,City,Country,Province,ID,POIID,distance
19824,Grand Falls-Windsor,CA,NL,5069725,POI4,706152.9399653182
19825,Lethbridge,CA,AB,5076423,POI1,431843.6242697141
19826,Etobicoke,CA,ON,5083261,POI3,516403.28219705675
19827,Montréal,CA,QC,5095516,POI3,2858.8605058859753
19828,Toronto,CA,ON,5107341,POI3,504527.83874480857
19829,Windsor,CA,ON,5122033,POI3,838901.7066032821
19830,Edmonton,CA,AB,5138875,POI1,8486.086486266111
19831,Toronto,CA,ON,5150678,POI3,502693.9756492219
19832,Edmonton,CA,AB,5153081,POI1,10250.533391230514
19833,Calgary,CA,AB,5167872,POI1,272074.4469756266
19834,Calgary,CA,AB,5177406,POI1,277203.0063343148
19835,Saint-Laurent,CA,QC,5216179,POI3,9460.927196015873
19836,Spruce Grove,CA,AB,5221295,POI1,26173.001313065273
19837,Calgary,CA,AB,5227978,POI1,275840.6643288327
19838,Calgary,CA,AB,5248408,POI1,270243.76636351756
19839,Toronto,CA,ON,5251734,POI3,508518.2899557376
19840,Sudbury,CA,ON,5270680,POI3,580049.5550265161
19841,Barrie,CA,ON,5270887,POI3,502645.50163232646
19842,Surrey,CA,BC,5312894,POI1,814725.0737834628
19843,Brampton,CA,ON,5343060,POI3,534400.2099298642
19844,Ottawa,CA,ON,5364694,POI3,160614.0594730807
19845,Edmonton,CA,AB,5372908,POI1,5252.920822741943
19846,Lasalle,CA,QC,5374463,POI3,10427.513997699212
19847,Calgary,CA,AB,5390141,POI1,279644.62855324126
19848,Burnaby,CA,BC,5408382,POI1,815356.1274216936
19849,Vancouver,CA,BC,5416825,POI1,821317.8318324623
19850,Saskatoon,CA,SK,5425374,POI1,480734.4500350777
19851,Calgary,CA,AB,5428996,POI1,277313.8001630848
19852,Okotoks,CA,AB,5432283,POI1,314191.2156370164
19853,Lethbridge,CA,AB,5435794,POI1,435315.51825870597
19854,Calgary,CA,AB,5450082,POI1,276851.6499639192
19855,Calgary,CA,AB,5455332,POI1,279515.93920420366
19856,Scarborough,CA,ON,5472135,POI3,485153.666493727
19857,Calgary,CA,AB,5474079,POI1,276851.6499639192
19858,Mississauga,CA,ON,5478006,POI3,526635.6000944439
19859,Wetaskiwin,CA,AB,5490306,POI1,79756.67255643764
19860,Edmonton,CA,AB,5497868,POI1,7363.393059223607
19861,Saskatoon,CA,SK,5498956,POI1,480734.4500350777
19862,Kelowna,CA,BC,5508684,POI1,586406.5127059491
19863,Moncton,CA,NB,5515819,POI4,153205.609977907
19864,Waterloo,CA,ON,5521169,POI3,598841.0687135176
19865,Saskatoon,CA,SK,5525214,POI1,480734.4500350777
19866,North York,CA,ON,5525669,POI3,509890.5488824973
19867,Calgary,CA,AB,5532803,POI1,284711.7970394977
19868,Calgary,CA,AB,5540477,POI1,280661.62361378846
19869,Timmins,CA,ON,5542914,POI3,674260.1670429714
19870,Winnipeg,CA,MB,5544442,POI1,1194545.253767608
19871,Toronto,CA,ON,5546332,POI3,503645.86837452464
19872,Ottawa,CA,ON,5568283,POI3,166159.71631384635
19873,Qualicum Beach,CA,BC,5570331,POI1,1009256.1389009061
19874,Alliston,CA,ON,5582005,POI3,518709.4549934094
19875,Kingston,CA,ON,5593993,POI3,274093.31684458954
19876,Ajax,CA,ON,5605898,POI3,470221.28854129027
19877,Cambridge,CA,ON,4521618,POI3,586125.0758351708
19878,Edmonton,CA,AB,4532357,POI1,15218.572746308957
19879,Calgary,CA,AB,4534440,POI1,280876.1188115145
19880,Windsor,CA,ON,4552133,POI3,837123.4441062469
19881,Barrie,CA,ON,4565629,POI3,502645.50163232646
19882,Surrey,CA,BC,4568739,POI1,809103.8670593078
19883,Thunder Bay,CA,ON,4572717,POI3,1228576.2695462904
19884,Renfrew,CA,ON,4573277,POI3,243132.73957286222
19885,Edmonton,CA,AB,4585186,POI1,8016.683635389475
19886,London,CA,ON,4591990,POI3,673648.7751633746
19887,Red Deer,CA,AB,4595492,POI1,141457.2022947378
19888,Calgary,CA,AB,4599435,POI1,297470.6681929653
19889,Toronto,CA,ON,4606392,POI3,501608.5394353158
19890,East York,CA,ON,4609601,POI3,501713.72884032974
19891,Calgary,CA,AB,4616019,POI1,268135.84564848477
19892,Saint-Eustache,CA,QC,4666527,POI3,28597.556522475556
19893,Vancouver,CA,BC,4666873,POI1,823701.7507768166
19894,Scarborough,CA,ON,4682438,POI3,490486.4819833093
19895,Calgary,CA,AB,4694452,POI1,275840.6643288327
19896,Calgary,CA,AB,4708379,POI1,292169.50648354384
19897,Calgary,CA,AB,4733309,POI1,279464.90023715154
19898,Edmonton,CA,AB,4749393,POI1,5416.846823606217
19899,Barrie,CA,ON,4750703,POI3,496630.19514785806
19900,Mississauga,CA,ON,4752358,POI3,531415.8152963566
19901,North Battleford,CA,SK,4767041,POI1,355157.36095297086
19902,Calgary,CA,AB,4769165,POI1,290326.4813685335
19903,Saint Catharines,CA,ON,4771693,POI3,522019.302021386
19904,Lethbridge,CA,AB,4782798,POI1,430141.44820035336
19905,Thornhill,CA,ON,4790225,POI3,496349.22110135347
19906,Mississauga,CA,ON,4790735,POI3,526850.5839703218
19907,Calgary,CA,AB,4809114,POI1,279823.2450880281
19908,Edmonton,CA,AB,4825532,POI1,6460.267119156823
19909,Edmonton,CA,AB,4832144,POI1,7178.4724033237235
19910,Calgary,CA,AB,4870573,POI1,279464.90023715154
19911,Fort Mcmurray,CA,AB,4874399,POI1,377948.48191731
19912,Calgary,CA,AB,4886609,POI1,284711.7970394977
19913,Longueuil,CA,QC,4892985,POI3,7184.510234754794
19914,Strathcona,CA,AB,4901655,POI1,14297.874754251976
19915,Edmonton,CA,AB,4906245,POI1,3704.3879062637616
19916,Calgary,CA,AB,4908602,POI1,275840.6643288327
19917,Mississauga,CA,ON,4950642,POI3,529056.6985416564
19918,North York,CA,ON,4973410,POI3,510293.52878192335
19919,Kitchener,CA,ON,4976851,POI3,593967.594166751
19920,Waterloo,CA,ON,4979228,POI3,596931.9139426178
19921,Mississauga,CA,ON,4999312,POI3,535377.5862489444
19922,Edmonton,CA,AB,5005574,POI1,7069.738462261443
19923,Toronto,CA,ON,5024666,POI3,503968.9777456062
19924,Edmonton,CA,AB,5054190,POI1,6569.83469131686
19925,Saint-Hyacinthe,CA,QC,5055830,POI3,49225.225426730714
19926,Laval,CA,QC,5063449,POI3,16851.804921947485
19927,Lethbridge,CA,AB,5063700,POI1,432981.8703883355
19928,Brampton,CA,ON,5071487,POI3,534898.964976392
19929,Scarborough,CA,ON,5111508,POI3,495841.9983730111
19930,Richmond Hill,CA,ON,5115627,POI3,497903.65333346947
19931,Edmonton,CA,AB,5127918,POI1,8411.56579584973
19932,Thunder Bay,CA,ON,5142723,POI3,1235478.4836578527
19933,Saint-Eustache,CA,QC,5155159,POI3,27498.58358218466
19934,Toronto,CA,ON,5161688,POI3,507174.9434252782
19935,Edmonton,CA,AB,5165137,POI1,4551.228310344654
19936,Oshawa,CA,ON,5172120,POI3,455134.0463560159
19937,Kitchener,CA,ON,5180573,POI3,594709.544718911
19938,Edmonton,CA,AB,5194712,POI1,4164.4896019706075
19939,Scarborough,CA,ON,5204067,POI3,485381.7024749446
19940,Calgary,CA,AB,5211032,POI1,285111.329598072
19941,Kitchener,CA,ON,5235848,POI3,594709.544718911
19942,Montréal,CA,QC,5262861,POI3,4853.819444560553
19943,Beauharnois,CA,QC,5270857,POI3,33019.8201212962
19944,Calgary,CA,AB,5295794,POI1,275840.6643288327
19945,Mississauga,CA,ON,5296624,POI3,526821.5902849255
19946,Saint Catharines,CA,ON,5304847,POI3,520747.79834493133
19947,Montreal,CA,QC,5326611,POI3,15658.667744762986
19948,Calgary,CA,AB,5329129,POI1,298385.48410589225
19949,Calgary,CA,AB,5335099,POI1,267212.381005466
19950,Toronto,CA,ON,5375612,POI3,503727.5302843575
19951,Calgary,CA,AB,5380756,POI1,285031.5165410274
19952,Edmonton,CA,AB,5387047,POI1,4229.816258900317
19953,Toronto,CA,ON,5395584,POI3,515571.300061879
19954,Calgary,CA,AB,5417695,POI1,277847.03743173805
19955,Moncton,CA,NB,5427977,POI4,157030.98178361726
19956,Calgary,CA,AB,5428694,POI1,292704.76406421635
19957,Yorkton,CA,SK,5433614,POI1,790082.3734902295
19958,Laval,CA,QC,5457784,POI3,14694.194883917358
19959,Toronto,CA,ON,5493855,POI3,507174.9434252782
19960,Okotoks,CA,AB,5503934,POI1,314832.691243288
19961,Calgary,CA,AB,5513509,POI1,277697.18937362963
19962,Calgary,CA,AB,5523874,POI1,279515.93920420366
19963,East York,CA,ON,5537263,POI3,497499.6291629286
19964,Shawinigan,CA,QC,5544591,POI3,131320.90717879607
19965,Mississauga,CA,ON,5557232,POI3,526821.5902849255
19966,North York,CA,ON,5559321,POI3,496361.32057434984
19967,Renfrew,CA,ON,5567143,POI3,243132.73957286222
19968,Edmonton,CA,AB,5580048,POI1,4647.188681022303
19969,Edmonton,CA,AB,5584385,POI1,5559.931769321483
19970,Edmonton,CA,AB,5586397,POI1,11858.180591795239
19971,Edmonton,CA,AB,5586891,POI1,5397.256992292876
19972,Burlington,CA,ON,5597730,POI3,550208.8805517773
19973,Kitchener,CA,ON,4518000,POI3,594144.9118422503
19974,Coquitlam,CA,BC,4528260,POI1,807959.2512980014
19975,Spruce Grove,CA,AB,4534704,POI1,29742.301298574774
19976,Edmonton,CA,AB,4564720,POI1,5632.453328586798
19977,Thunder Bay,CA,ON,4569534,POI3,1229559.7722166067
19978,Calgary,CA,AB,4578688,POI1,292343.931060225
19979,Calgary,CA,AB,4578965,POI1,295172.2121936632
19980,Toronto,CA,ON,4582132,POI3,508401.39641876856
19981,Zhoda,CA,MB,4583515,POI1,1256102.5039861104
19982,Toronto,CA,ON,4595846,POI3,504932.71649625787
19983,Spruce Grove,CA,AB,4600704,POI1,27049.205385057536
19984,Toronto,CA,ON,4632503,POI3,501608.5394353158
19985,Vancouver,CA,BC,4632718,POI1,818822.9930680447
19986,Toronto,CA,ON,4638582,POI3,505622.6237891154
19987,Toronto,CA,ON,4646428,POI3,508059.06665155804
19988,North York,CA,ON,4649023,POI3,499875.90536363795
19989,Thornhill,CA,ON,4652349,POI3,496349.22110135347
19990,Calgary,CA,AB,4655334,POI1,280661.27148005884
19991,Sudbury,CA,ON,4656086,POI3,584505.9678272663
19992,Calgary,CA,AB,4671840,POI1,279644.62855324126
19993,Edmonton,CA,AB,4672497,POI1,1034.3902455356108
19994,Montréal,CA,QC,4686832,POI3,2858.8605058859753
19995,Brampton,CA,ON,4707087,POI3,525206.3264090111
19996,Edmonton,CA,AB,4713431,POI1,6820.577377988981
19997,Edmonton,CA,AB,4745457,POI1,10250.533391230514
19998,Saskatoon,CA,SK,4746638,POI1,485105.23510559264
19999,Montréal-Nord,CA,QC,4767434,POI3,9873.750944604937
20000,Edmonton,CA,AB,4808306,POI1,8486.086486266111
20001,Edmonton,CA,AB,4817306,POI1,13857.019713901871
20002,Winnipeg,CA,MB,4818605,POI1,1189718.5668039448
20003,Oakville,CA,ON,4821810,POI3,536940.3492933582
20004,Saskatoon,CA,SK,4860133,POI1,488932.7084366341
20005,Fort Mcmurray,CA,AB,4868402,POI1,377948.48191731
20006,Edmonton,CA,AB,4889084,POI1,11869.199279093995
20007,Fort Mcmurray,CA,AB,4908437,POI1,377948.48191731
20008,Saint-Hubert,CA,QC,4911367,POI3,12185.14685567425
20009,Victoria,CA,BC,4920289,POI1,894771.564606896
20010,North York,CA,ON,4938204,POI3,503918.08977567364
20011,Calgary,CA,AB,4953406,POI1,272074.4469756266
20012,Calgary,CA,AB,4963482,POI1,268135.84564848477
20013,Burlington,CA,ON,4963570,POI3,550208.8805517773
20014,Mundare,CA,AB,4975853,POI1,76326.23969277051
20015,Edmonton,CA,AB,4988734,POI1,6824.862021594494
20016,Edmonton,CA,AB,5005350,POI1,723.1998215635728
20017,Calgary,CA,AB,5020485,POI1,288884.2493832132
20018,Toronto,CA,ON,5022965,POI3,505457.9351215841
20019,London,CA,ON,5080219,POI3,675748.1451270318
20020,Edmonton,CA,AB,5101737,POI1,11282.21259878557
20021,Etobicoke,CA,ON,5108840,POI3,517352.4730302353
20022,Scarborough,CA,ON,5111070,POI3,490698.10796860984
20023,Calgary,CA,AB,5132984,POI1,275840.6643288327
20024,Sudbury,CA,ON,5142968,POI3,580598.4589945462
20025,Calgary,CA,AB,5143097,POI1,272730.9273295543
20026,Sault Ste Marie,CA,ON,5152082,POI3,836094.8474270513
20027,Leduc,CA,AB,5155984,POI1,74077.7213703556
20028,East York,CA,ON,5159677,POI3,501713.72884032974
20029,London,CA,ON,5172939,POI3,671561.0518418032
20030,Calgary,CA,AB,5184416,POI1,298385.48410589225
20031,St-Gabriel-De-Kamouraska,CA,QC,5186259,POI3,415556.91086732666
20032,Calgary,CA,AB,5190219,POI1,294861.5808418984
20033,Saskatoon,CA,SK,5224474,POI1,480734.4500350777
20034,Fort Mcmurray,CA,AB,5243051,POI1,376791.06618301244
20035,Brampton,CA,ON,5255639,POI3,536303.9659901407
20036,Toronto,CA,ON,5261626,POI3,513097.9492548288
20037,Lake Louise,CA,AB,5266084,POI1,297537.89113908005
20038,Edmonton,CA,AB,5279057,POI1,6569.83469131686
20039,Richmond Hill,CA,ON,5285297,POI3,499387.9288623391
20040,Markham,CA,ON,5288320,POI3,492110.4086830144
20041,North York,CA,ON,5314272,POI3,505082.2393134674
20042,Brantford,CA,ON,5316622,POI3,591560.3298000072
20043,Whitby,CA,ON,5318377,POI3,461151.86483515205
20044,Montréal,CA,QC,5320172,POI3,3267.4098405251807
20045,Toronto,CA,ON,5332042,POI3,503723.28416426067
20046,Etobicoke,CA,ON,5351584,POI3,514239.3004205554
20047,Whitby,CA,ON,5369580,POI3,463388.95127394114
20048,Halifax,CA,NS,5382249,POI4,70629.59965178987
20049,Medicine Hat,CA,AB,5386361,POI1,432257.64831449406
20050,Toronto,CA,ON,5386954,POI3,506282.07928916236
20051,Richmond Hill,CA,ON,5429134,POI3,499187.0132853012
20052,Artemesia,CA,ON,5436744,POI3,561354.8200065051
20053,Strathmore,CA,AB,5449627,POI1,285530.65335271077
20054,Mississauga,CA,ON,5486318,POI3,535235.8573775538
20055,Toronto,CA,ON,5486821,POI3,504401.41847989743
20056,Chatham,CA,ON,5488706,POI3,769773.3456762915
20057,Calgary,CA,AB,5494347,POI1,290063.4590592601
20058,Markham,CA,ON,5513804,POI3,491296.0298037255
20059,Kingsville-Cottam,CA,ON,5523167,POI3,825318.5087906667
20060,Ponoka,CA,AB,5538069,POI1,96880.2698319202
20061,Ponoka,CA,AB,5547000,POI1,96880.2698319202
20062,Calgary,CA,AB,5568973,POI1,277013.3529465776
20063,Etobicoke,CA,ON,5593282,POI3,517444.7312539897
20064,Gatineau,CA,QC,5602711,POI3,164142.71989799434
20065,Pickering,CA,ON,5612360,POI3,479401.05652604275
20066,Windsor,CA,ON,4520085,POI3,839351.1438226353
20067,Guelph,CA,ON,4547179,POI3,574756.5039488532
20068,Brantford,CA,ON,4550315,POI3,590218.9157995646
20069,Sudbury,CA,ON,4574143,POI3,580412.7402865927
20070,Calgary,CA,AB,4590607,POI1,275792.00180058077
20071,Newmarket,CA,ON,4608715,POI3,494323.4320347607
20072,Toronto,CA,ON,4610424,POI3,503094.4150847173
20073,Scarborough,CA,ON,4633784,POI3,485322.43221350136
20074,Ottawa,CA,ON,4644414,POI3,160614.0594730807
20075,Ottawa,CA,ON,4648536,POI3,161085.87031429325
20076,Parry Sound,CA,ON,4658694,POI3,502912.4685587633
20077,Fort Frances,CA,ON,4667727,POI1,1501701.5630299847
20078,Gatineau,CA,QC,4671825,POI3,171303.04498038668
20079,Calgary,CA,AB,4680006,POI1,292787.35677421937
20080,Calgary,CA,AB,4686129,POI1,275905.3959119666
20081,Thornhill,CA,ON,4688077,POI3,501909.97263029224
20082,Mississauga,CA,ON,4706545,POI3,524628.373304276
20083,Edmonton,CA,AB,4716521,POI1,13266.19003104189
20084,North York,CA,ON,4716803,POI3,503815.6528953462
20085,Calgary,CA,AB,4718207,POI1,279823.2450880281
20086,Richmond,CA,BC,4721078,POI1,826779.0162323222
20087,Edmonton,CA,AB,4751726,POI1,3539.450938632563
20088,Mississauga,CA,ON,4759070,POI3,535377.5862489444
20089,Burlington,CA,ON,4760025,POI3,546209.7738359557
20090,Calgary,CA,AB,4776077,POI1,281844.4766800372
20091,Mississauga,CA,ON,4787555,POI3,530720.0278017138
20092,Verdun,CA,QC,4804670,POI3,7819.304195035838
20093,Calgary,CA,AB,4809049,POI1,279823.2450880281
20094,Winnipeg,CA,MB,4823543,POI1,1187996.4402664492
20095,London,CA,ON,4859828,POI3,674211.2278398045
20096,Sainte-Foy,CA,QC,4871296,POI3,224565.45711961886
20097,Kitchener,CA,ON,4874477,POI3,591762.7511776283
20098,Stony Plain,CA,AB,4877796,POI1,43241.738284800165
20099,North York,CA,ON,4887792,POI3,496512.5397951307
20100,Edmonton,CA,AB,4890911,POI1,14011.12623134128
20101,Edmonton,CA,AB,4895272,POI1,11787.141911666764
20102,Fort Mcmurray,CA,AB,4914068,POI1,377948.48191731
20103,Edmonton,CA,AB,4918862,POI1,9809.301407467688
20104,Calgary,CA,AB,4923115,POI1,284711.7970394977
20105,Richmond,CA,BC,4929402,POI1,826771.5963765654
20106,Scarborough,CA,ON,4947790,POI3,485381.7024749446
20107,Ottawa,CA,ON,4950046,POI3,165180.8953015325
20108,North Vancouver,CA,BC,4953644,POI1,811486.7585429387
20109,Toronto,CA,ON,4957258,POI3,507925.9118333028
20110,Calgary,CA,AB,4960631,POI1,292169.50648354384
20111,Saskatoon,CA,SK,4967871,POI1,480734.4500350777
20112,Boutiliers Point,CA,NS,4970474,POI4,84210.3601600537
20113,Mississauga,CA,ON,4973729,POI3,521936.91878422507
20114,Sturgeon County,CA,AB,4997478,POI1,52520.02657750885
20115,Waterloo,CA,ON,5015789,POI3,596931.9139426178
20116,Edmonton,CA,AB,5022181,POI1,12098.23037499241
20117,Saskatoon,CA,SK,5038756,POI1,484544.38395510695
20118,Calgary,CA,AB,5046593,POI1,272074.4469756266
20119,Sainte-Foy,CA,QC,5048718,POI3,224565.45711961886
20120,Saskatoon,CA,SK,5056631,POI1,488373.0908079702
20121,Winnipeg,CA,MB,5064685,POI1,1190009.5578745173
20122,Leduc,CA,AB,5067507,POI1,31373.21467529517
20123,Calgary,CA,AB,5083690,POI1,272074.4469756266
20124,Mississauga,CA,ON,5099690,POI3,533470.1640672709
20125,Airdrie,CA,AB,5104569,POI1,251668.09158463916
20126,Calgary,CA,AB,5125448,POI1,273814.4943883177
20127,Ottawa,CA,ON,5139126,POI3,166623.37254878855
20128,Saskatoon,CA,SK,5166505,POI1,484459.47833381634
20129,Ajax,CA,ON,5201470,POI3,468299.52157372556
20130,Calgary,CA,AB,5223797,POI1,272730.9273295543
20131,Thornhill,CA,ON,5247456,POI3,501575.7025514055
20132,Edmonton,CA,AB,5248215,POI1,15961.344098814161
20133,Victoria,CA,BC,5248947,POI1,894236.2042632864
20134,Calgary,CA,AB,5272220,POI1,277203.0063343148
20135,Belleville,CA,ON,5282931,POI3,337092.144049397
20136,Etobicoke,CA,ON,5292003,POI3,516090.3406186901
20137,Brantford,CA,ON,5316080,POI3,590218.9157995646
20138,Cambridge,CA,ON,5318731,POI3,584481.3188636379
20139,Ajax,CA,ON,5341980,POI3,471842.5829336672
20140,Saskatoon,CA,SK,5349823,POI1,480734.4500350777
20141,Mississauga,CA,ON,5350885,POI3,535377.5862489444
20142,Toronto,CA,ON,5354023,POI3,505554.47768791445
20143,Edmonton,CA,AB,5359413,POI1,17265.29287738638
20144,Edmonton,CA,AB,5364047,POI1,5103.4456406069685
20145,Montréal,CA,QC,5366758,POI3,5191.104778261954
20146,Oakville,CA,ON,5369722,POI3,536874.0990194277
20147,Kanata,CA,ON,5395273,POI3,179969.05751047397
20148,Pembroke,CA,ON,5436024,POI3,277537.89305375697
20149,Markham,CA,ON,5439236,POI3,490208.7723219151
20150,Waterloo,CA,ON,5443472,POI3,596001.4888642571
20151,Winnipeg,CA,MB,5443549,POI1,1196646.8780700879
20152,Dollard-Des-Ormeaux,CA,QC,5448171,POI3,22154.739461521636
20153,Calgary,CA,AB,5454190,POI1,288182.444010423
20154,Montréal,CA,QC,5455521,POI3,8838.904191870839
20155,Etobicoke,CA,ON,5469846,POI3,516090.3406186901
20156,Olds,CA,AB,5481642,POI1,198907.06847926183
20157,Yorkton,CA,SK,5483349,POI1,790850.029133802
20158,Richmond Hill,CA,ON,5490454,POI3,497528.4824708168
20159,Wasaga Beach,CA,ON,5494618,POI3,526693.4497932489
20160,Calgary,CA,AB,5503413,POI1,275792.00180058077
20161,Nanaimo,CA,BC,5503913,POI1,875289.7332130531
20162,Toronto,CA,ON,5510085,POI3,509844.01611294516
20163,Edmonton,CA,AB,5517802,POI1,5416.846823606217
20164,Edmonton,CA,AB,5531133,POI1,10948.367994054785
20165,Irvine,CA,AB,5536853,POI1,460416.3811469185
20166,North York,CA,ON,5555962,POI3,501231.5236070773
20167,Ottawa,CA,ON,5556501,POI3,167453.78330615853
20168,Etobicoke,CA,ON,5557803,POI3,515179.4207536396
20169,Thunder Bay,CA,ON,5562846,POI3,1228576.2695462904
20170,Nordegg,CA,AB,5603880,POI1,210060.33319740358
20171,North York,CA,ON,5604083,POI3,507709.32315804256
20172,Calgary,CA,AB,4537728,POI1,290326.4813685335
20173,London,CA,ON,4545925,POI3,674399.1122345806
20174,London,CA,ON,4552286,POI3,677309.6549572106
20175,Calgary,CA,AB,4555606,POI1,293678.25854833255
20176,Pembroke,CA,ON,4560480,POI3,277537.89305375697
20177,Calgary,CA,AB,4580639,POI1,281068.2101016563
20178,Edmonton,CA,AB,4586567,POI1,6261.873876301855
20179,Calgary,CA,AB,4587497,POI1,279464.90023715154
20180,Sherwood Park,CA,AB,4597371,POI1,10698.814867304523
20181,Edmonton,CA,AB,4604964,POI1,5347.118564189268
20182,Burlington,CA,ON,4609486,POI3,552911.7808131869
20183,Calgary,CA,AB,4613364,POI1,282662.8457525783
20184,Brampton,CA,ON,4633632,POI3,524752.7962089718
20185,Edmonton,CA,AB,4636817,POI1,1034.3902455356108
20186,Calgary,CA,AB,4640859,POI1,271801.5141230254
20187,Cornwall,CA,ON,4665992,POI3,104095.6473642809
20188,Toronto,CA,ON,4672997,POI3,507174.9434252782
20189,Edmonton,CA,AB,4689538,POI1,12096.029157964089
20190,Calgary,CA,AB,4692787,POI1,283338.0614957928
20191,Calgary,CA,AB,4697567,POI1,270384.9425402437
20192,Thunder Bay,CA,ON,4698817,POI3,1231655.7042597486
20193,Edmonton,CA,AB,4707535,POI1,10746.85869568755
20194,Mississauga,CA,ON,4715829,POI3,533364.6086669115
20195,Newmarket,CA,ON,4723277,POI3,492533.3200844091
20196,Calgary,CA,AB,4750973,POI1,277313.8001630848
20197,Vancouver,CA,BC,4752296,POI1,822419.8443113888
20198,Airdrie,CA,AB,4755951,POI1,251668.09158463916
20199,Edmonton,CA,AB,4756930,POI1,5103.4456406069685
20200,Red Lake,CA,ON,4758916,POI1,1360883.7698971182
20201,Airdrie,CA,AB,4782379,POI1,253548.14397996673
20202,Red Deer,CA,AB,4792422,POI1,143940.1668960184
20203,Ottawa,CA,ON,4858181,POI3,163916.89972325714
20204,Montréal,CA,QC,4861019,POI3,2858.8605058859753
20205,Saskatoon,CA,SK,4862760,POI1,484552.42778621573
20206,Vanier,CA,ON,4873955,POI3,163973.30637638646
20207,Regina,CA,SK,4881220,POI1,699779.1207333808
20208,Toronto,CA,ON,4883420,POI3,505913.6717018354
20209,Pickering,CA,ON,4888568,POI3,475648.7991753169
20210,Ottawa,CA,ON,4892826,POI3,163019.6316843213
20211,Kingston,CA,ON,4895334,POI3,271225.0893398857
20212,Montréal,CA,QC,4911062,POI3,1303.5879433526711
20213,Canmore,CA,AB,4912381,POI1,301183.8708718132
20214,Toronto,CA,ON,4931350,POI3,510625.5508028279
20215,Toronto,CA,ON,4937100,POI3,503014.7858611753
20216,Calgary,CA,AB,4943439,POI1,281683.60939876974
20217,Grande Prairie,CA,AB,4975361,POI1,386848.00151497225
20218,Montréal,CA,QC,4977583,POI3,7975.954036993636
20219,Brampton,CA,ON,4985800,POI3,527968.7970335637
20220,Edmonton,CA,AB,4994110,POI1,11787.141911666764
20221,Laird,CA,SK,5001867,POI1,465939.2793549249
20222,Calgary,CA,AB,5018562,POI1,273655.29708635306
20223,Surrey,CA,BC,5027383,POI1,812593.9651060951
20224,Winnipeg,CA,MB,5050226,POI1,1200282.870062363
